SPECIAL_OFFER_ID,DESCRIPTION,TYPE,CATEGORY,START_DATE,END_DATE,MIN_QTY,MAX_QTY,ROWGUID,MODIFIED_DATE,DISCOUNT_PCT,_DLT_LOAD_ID,_DLT_ID
1,No Discount,No Discount,No Discount,2011-05-01 00:00:00.000 Z,2014-11-30 00:00:00.000 Z,0,,0290c4f5-191f-4337-ab6b-0a2dde03cbf9,2011-04-01 00:00:00.000 Z,0.000000000,1742751789.1877367,3Bu9Wc815ET/kA
2,Volume Discount 11 to 14,Volume Discount,Reseller,2011-05-31 00:00:00.000 Z,2014-05-30 00:00:00.000 Z,11,14,d7542ee7-15db-4541-985c-5cc27aef26d6,2011-05-01 00:00:00.000 Z,0.020000000,1742751789.1877367,T0zPREd0FXEk9w
3,Volume Discount 15 to 24,Volume Discount,Reseller,2011-05-31 00:00:00.000 Z,2014-05-30 00:00:00.000 Z,15,24,4bdbcc01-8cf7-40a9-b643-40ec5b717491,2011-05-01 00:00:00.000 Z,0.050000000,1742751789.1877367,oAgPndOLjQLy+g
4,Volume Discount 25 to 40,Volume Discount,Reseller,2011-05-31 00:00:00.000 Z,2014-05-30 00:00:00.000 Z,25,40,504b5e85-8f3f-4ebc-9e1d-c1bc5dea9aa8,2011-05-01 00:00:00.000 Z,0.100000000,1742751789.1877367,rQCykzcg38x+0g
5,Volume Discount 41 to 60,Volume Discount,Reseller,2011-05-31 00:00:00.000 Z,2014-05-30 00:00:00.000 Z,41,60,677e1d9d-944f-4e81-90e8-47eb0a82d48c,2011-05-01 00:00:00.000 Z,0.150000000,1742751789.1877367,hZ13FjImz/YkXg
6,Volume Discount over 60,Volume Discount,Reseller,2011-05-31 00:00:00.000 Z,2014-05-30 00:00:00.000 Z,61,,8157f569-4e8d-46b6-9347-5d0f726a9439,2011-05-01 00:00:00.000 Z,0.200000000,1742751789.1877367,NrZfd2oScGGdCg
7,Mountain-100 Clearance Sale,Discontinued Product,Reseller,2012-04-13 00:00:00.000 Z,2012-05-29 00:00:00.000 Z,0,,7df15bf5-6c05-47e7-80a4-22bd1ce59a72,2012-03-14 00:00:00.000 Z,0.350000000,1742751789.1877367,Q2qHnrPnfEYrQQ
8,Sport Helmet Discount-2002,Seasonal Discount,Reseller,2012-05-30 00:00:00.000 Z,2012-06-29 00:00:00.000 Z,0,,20c5d2cc-a38f-48f8-ac9a-8f15943e52ae,2012-04-30 00:00:00.000 Z,0.100000000,1742751789.1877367,wyu7+GU4mzEk2w
9,Road-650 Overstock,Excess Inventory,Reseller,2012-05-30 00:00:00.000 Z,2012-07-30 00:00:00.000 Z,0,,0cf8472b-f9e6-4945-9e09-549d7dde2198,2012-04-30 00:00:00.000 Z,0.300000000,1742751789.1877367,Hxqqq0QmEv9QNA
10,Mountain Tire Sale,Excess Inventory,Customer,2013-05-14 00:00:00.000 Z,2013-07-29 00:00:00.000 Z,0,,220444ad-2ef3-4e4c-87e9-3aa6ee39a877,2013-04-14 00:00:00.000 Z,0.500000000,1742751789.1877367,3ex/XQGk/3lfQg
11,Sport Helmet Discount-2003,Seasonal Discount,Reseller,2013-05-30 00:00:00.000 Z,2013-06-29 00:00:00.000 Z,0,,e72dab1d-f44d-448b-9fe2-f259a2f0210d,2013-04-30 00:00:00.000 Z,0.150000000,1742751789.1877367,AdqLMf1+DbdskA
12,LL Road Frame Sale,Excess Inventory,Reseller,2013-05-30 00:00:00.000 Z,2013-07-14 00:00:00.000 Z,0,,c0af1c89-9722-4235-9248-3fba4d9e5841,2013-04-30 00:00:00.000 Z,0.350000000,1742751789.1877367,cEkuaQBH7oUS4g
13,Touring-3000 Promotion,New Product,Reseller,2013-05-30 00:00:00.000 Z,2013-08-29 00:00:00.000 Z,0,,5061cce4-e021-45a8-9a75-dfb36cbbce85,2013-04-30 00:00:00.000 Z,0.150000000,1742751789.1877367,xdKXa3EximqXsA
14,Touring-1000 Promotion,New Product,Reseller,2013-05-30 00:00:00.000 Z,2013-08-29 00:00:00.000 Z,0,,1af84a9e-a98c-4bd9-b48f-dc2b8b6b010b,2013-04-30 00:00:00.000 Z,0.200000000,1742751789.1877367,CQlw46kZFV8JiQ
15,Half-Price Pedal Sale,Seasonal Discount,Customer,2013-07-14 00:00:00.000 Z,2013-08-14 00:00:00.000 Z,0,,03e3594d-6ebb-46a6-b8ee-a9289c0c2e47,2013-06-14 00:00:00.000 Z,0.500000000,1742751789.1877367,6P1LPORXnktzPQ
16,Mountain-500 Silver Clearance Sale,Discontinued Product,Reseller,2014-03-31 00:00:00.000 Z,2014-05-30 00:00:00.000 Z,0,,eb7cb484-bccf-4d2d-bf73-521b20014174,2014-03-01 00:00:00.000 Z,0.400000000,1742751789.1877367,VnKjRm1dogtn3w
